ANIMALID	DATE	MEASURER	DORSAL	FLANK	VENTRUM	TAIL	RUMPSHAPE	RUMPSHADOW	ANKLESHADOW	EARBASE	EYEBROW	CHEEK	WHISKER	BETWEENEYES	ROSTRUM	NOTES	SPECDORSAL	SPECFLANK	SPECVENTRUM	pop	DORSAL_Brightness_MEAN	DORSAL_Hue_MEAN	DORSAL_Saturation_MEAN	FLANK_Brightness_MEAN	FLANK_Hue_MEAN	FLANK_Saturation_MEAN	VENTRUM_Brightness_MEAN	VENTRUM_Hue_MEAN	VENTRUM_Saturation_MEAN	DORSAL_Brightness_MEDIAN	DORSAL_Hue_MEDIAN	DORSAL_Saturation_MEDIAN	FLANK_Brightness_MEDIAN	FLANK_Hue_MEDIAN	FLANK_Saturation_MEDIAN	VENTRUM_Brightness_MEDIAN	VENTRUM_Hue_MEDIAN	VENTRUM_Saturation_MEDIAN	DORSAL_Brightness_SD	DORSAL_Hue_SD	DORSAL_Saturation_SD	FLANK_Brightness_SD	FLANK_Hue_SD	FLANK_Saturation_SD	VENTRUM_Brightness_SD	VENTRUM_Hue_SD	VENTRUM_Saturation_SD
BANGS3063	20201019	Sade	2	2	0	1	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	38.3698526007675	43.3640992061135	0.17861451232598	76.64273564659	48.5733411937394	0.163534081274635	161.807408673153	64.6635689795515	0.0896495415594251	40.598327320176	43.8619013339879	0.184211874166329	76.8146866317794	48.5398091386503	0.168213374462594	166.266182862188	62.7653923494823	0.0848726361202216	5.98449826227121	1.46658246950363	0.012128515353119	2.11376710841351	0.878461935447299	0.0152660759221569	14.6863834368753	3.71886498155713	0.0147761511837432
BANGS3064	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	56.519401838435	44.5872334929756	0.232157182793709	94.0482629558846	48.3789417781081	0.199102095018004	167.545424036397	66.4026821632585	0.0847382349466008	54.6979795033067	43.814160781236	0.23271359668611	91.2274916181613	48.1007343711763	0.200116783344565	171.480382076477	66.5651890237072	0.0836661240737886	5.94458296203401	1.22843118704059	0.0268803888687351	16.972231590232	1.96077388652719	0.0332459775939162	23.2695896961459	1.32693524214791	0.00877295603506879
BANGS3065	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	63.6769119908821	44.1055186496335	0.171990336244903	89.5697197836621	50.2031218237004	0.131094657450041	159.440057338515	70.8731505401741	0.0630375626050756	61.6809616660962	44.2761003768912	0.170177978883241	88.7929001436373	50.2272612698794	0.132260463186871	162.77973464281	70.0674105096609	0.0630404881649712	8.05812338137302	1.06948406124713	0.0107694470262922	5.86053897686385	0.605457370643272	0.00531310494421804	9.88979712618402	2.4363112204353	0.00280325029085674
BANGS3066	20201019	Sade	2	2	0	1.5	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	55.9896750579824	46.9981023648452	0.147542743657699	92.1324799526722	52.0592202886413	0.126337388037573	154.166509835432	62.1424022012857	0.0802928505194087	58.6289911116837	46.9651593018506	0.154189249466701	93.0161474467888	51.2191071003354	0.12896471981418	157.816941697037	63.8047840479953	0.0762321146819625	5.36499959576557	1.26925814893798	0.022127913666441	7.78341980118745	1.6164770738744	0.00996139519461961	8.06414738615223	4.95063616023843	0.00866644214395832
BANGS3067	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	48.4368143051784	44.2382467744314	0.219299260990844	94.9513062151909	49.3775488871833	0.187590525433993	195.561554056057	65.942429556928	0.0978923380607554	46.9079765477111	43.8330660403065	0.231882492554597	102.374119540136	50.3643677187595	0.177625444718123	205.177696039117	65.2748465991407	0.0995078247314158	4.31265944261386	1.33298122606719	0.0406292843774044	12.7166515386386	1.98947216417652	0.0284248739592557	44.5376498559613	2.86337529817278	0.0166136662985802
BANGS3068	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	50.4239065977833	43.435292437142	0.217655229396375	97.289117823182	47.876954823901	0.181738709291734	146.78195189685	64.4950829708377	0.0907088481133489	47.0012405717921	43.7092237480875	0.222629904421916	96.5759750602342	47.5622115526464	0.183011858752931	157.259549165009	65.7896761424658	0.0961161888184601	8.23105001847309	0.586347348221753	0.0111950827595076	3.67345110606463	0.754917947454719	0.0140908575753764	24.203345978216	3.51022228020765	0.0135573255404026
BANGS3069	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	50.4868462170787	45.029719394022	0.18635012168449	92.7452127779526	49.7087312627173	0.166612063261957	139.138242627447	69.1371283694851	0.0751099221087188	49.8649294126143	45.369979332789	0.19583203906572	90.1808939840209	49.847635871473	0.167184810335699	134.405062425309	69.3923677867879	0.0731552718886761	6.23173426180114	1.20166863544745	0.0212967604327152	18.8170616919667	1.13915827667993	0.0140852785387614	13.8744484961595	0.726697954024186	0.00615188370372971
BANGS3070	20201019	Sade	2	2	0	3	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	41.7687476114725	45.3850972846906	0.218717314041673	61.3073883564131	48.3313207476462	0.198805287735419	160.488159414108	66.5968415578882	0.0794046573966012	43.5495100217378	45.5607850160689	0.225147702179056	62.610039435832	47.8689988820049	0.19784962087962	156.394822430939	66.8439900984352	0.0768345020293941	4.49631398738605	0.640146161971782	0.0215843025701924	4.42069150347441	0.964535993185213	0.0187426683960936	8.62484465441172	0.927863018655901	0.00703472312664944
BANGS3072	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	59.0226429145992	44.5435682755226	0.206674617523992	92.9492849708236	49.1242661562239	0.164925917050324	177.797691883397	67.6282452005122	0.0720841410335481	62.3468851306369	44.8717728695766	0.204962350275537	87.6850505093152	49.7911211187509	0.155193962445488	167.907933768395	67.65338556199	0.0725843888139249	13.3849550989353	0.930675222824148	0.00960462229184243	16.7194465572443	1.87169604251417	0.0268742746257929	20.1233496834978	3.02083180006504	0.00459816883561582
BANGS3073	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	59.7391845466538	44.7988513565271	0.204649853667867	94.3146467432865	52.1940393083108	0.138820667756992	175.425851186475	68.0158621668902	0.0728117974316918	58.7425663163373	44.3516267703052	0.208671890452872	86.6574844312807	52.4211770936929	0.133150483651999	171.344578300746	69.7903428451057	0.0692040603616929	11.1507119037657	1.17417602069797	0.0191552596240542	16.0187616157955	2.93197204880567	0.0349577725406934	27.1563549930882	4.46733056023785	0.0206761934062879
BANGS3074	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	53.7268235281582	43.2021293399706	0.153947458628444	91.6221839311381	49.8212079915675	0.129231661274283	157.327725895666	64.5840510880906	0.0789320931520158	54.7678319211999	42.9431095777028	0.149236157657909	91.0301757051338	49.6981848973801	0.129202382905572	158.350205824505	65.7827940950593	0.0820491915073676	3.17003967832088	0.69944634708945	0.0150198408026042	7.43169798883896	2.51671065200335	0.0219243006267841	20.5265439468528	2.59326704978182	0.00553308576008618
BANGS3075	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	56.2663779973923	45.1773477329876	0.208650032781146	105.697974250395	49.6007273011912	0.173538286849152	157.75289476435	66.5521234099764	0.0677932824797454	54.5243877712877	45.4331661174604	0.21110092653294	106.493033146707	50.2558000839255	0.164803651562331	154.954046772694	67.2827618112012	0.0702305126829884	9.11931845230871	1.19101936981487	0.0057492301131484	15.7311725501726	1.82505033977524	0.0246393323988157	29.8530161259794	2.60064136760248	0.00792529905194888
BANGS3129	20201019	Sade	2	2	0	4	4	NA	2	2	2	2	2	2	2		1-5	6-10	11-15	SEBM	47.0187927945593	42.9618793041296	0.24147188312311	93.0588532141349	47.6649404120037	0.203174205604578	199.693208608475	69.2517603362345	0.0742088404685325	46.8233835695863	42.6249574038904	0.244938969196581	94.0633938570634	47.6409753271177	0.195986547232608	188.895494110533	69.0719256529084	0.0720407027441147	4.40952431494445	0.672183060657021	0.00651830131001822	10.6915654029099	0.739420631877312	0.0123718819596627	33.5802511364286	0.84368770171446	0.0088527928505656
68175	20201019	Sade	2	2	2	4	4	1	2	2	2	2	2	2	2	for rumpshadow using 0-1 scale where 0 is no pigment, 0.5 is mixed hair, and 1 is fully pigment	1-5	6-10	11-15	POPOL	34.1969846016825	35.3130324485275	0.211028623310034	59.8072307784226	40.5922810957456	0.175892898397264	136.26954120448	58.5808808152028	0.0404688175818818	34.8221576021122	35.4027969398442	0.209350149824227	60.5437393691046	40.3980942853842	0.171076334660224	142.467379897028	59.1701802891458	0.0380928625589203	2.95118772535084	0.497578846367783	0.00670703330729431	4.07137480147389	0.779645927209612	0.0100053692312517	22.5008949174945	1.95569080317314	0.00497379637339068
68176	20201019	Sade	2	2	2	4	4	1	2	2	2	2	2	2	2	for ventrum, 2 is full grey pigment	1-5	6-10	11-15	POPOL	31.0964980746395	35.2485210524785	0.196695361899382	55.9671507517292	40.523653790471	0.124151345685799	148.174329050793	58.4437066524584	0.0429201365452329	29.9440715103488	35.6589017823134	0.194346806870681	56.6987020733457	40.7559882526022	0.129037585725284	157.186048474196	59.8548684006123	0.0399881181809531	2.38990121867876	0.633950583108544	0.00809535790085114	11.4969766089785	1.19991441809719	0.0120478990638351	19.4334036302391	2.53289480878395	0.00594725938119338
68177	20201019	Sade	2	2	2	4	4	1	2	2	2	2	2	2	2		1-5	6-10	11-15	POPOL	29.1561857945538	31.889755326039	0.247797122417166	62.1278953911715	40.4174650328394	0.174582520033792	121.586306654489	56.2303395182984	0.0513786225658201	29.352482164907	31.8286978357594	0.252489929296804	61.1350938413494	40.5546577574689	0.168491743056693	119.84167539883	55.752456815159	0.0506677368403743	2.94535441679262	0.34945999040534	0.0100413665743947	6.79859840247827	0.760939844333832	0.0103979471477492	11.5423442617882	1.71312986691787	0.00302942262846105
68181	20201019	Sade	2	2	2	4	4	1	2	2	2	2	2	2	2		1-5	6-10	11-15	POPOL	28.6653092356305	32.2315816514525	0.195440905348578	62.7637332051602	39.923966636249	0.153492585040788	109.752437562658	50.3658427440525	0.0535524978405339	27.1669709242114	32.1933836702645	0.199394878155841	62.8783024541605	39.6359013437353	0.15141655420635	91.6105138052366	50.8318371078327	0.0533990458991874	2.44984404208015	0.508919882319464	0.0134985032743276	5.86583577858977	0.574065900186212	0.00958592708592126	28.5641944144841	3.29972937342582	0.0052724697940062
68182	20201019	Sade	2	2	2	4	3	0	2	2	2	2	2	2	2		1-5	6-10	11-15	POPOL	24.7289630991762	31.5386446577482	0.125276151940264	49.1207897308362	38.6755080410676	0.0885820681408994	123.295317748247	56.7827321564223	0.0369341566583073	24.7747934824989	31.6799352432856	0.127940640828532	50.3032469549062	38.652321595562	0.0878617361367344	124.161068713792	56.4001229529364	0.0350922493542993	2.08716160801419	0.49133025064821	0.00768491224416149	5.72420351975088	0.675165268005686	0.00420121321643055	17.2208025484818	2.02696620653578	0.00750622427377758
68183	20201019	Sade	2	2	2	4	4	0	2	2	2	2	2	2	2		1-5	6-10	11-15	POPOL	28.8312198257575	33.3458319601064	0.207620830370242	50.8219875961716	39.4757070309435	0.133293809527543	119.219805849223	53.4320407207896	0.0390094006698919	29.061086371803	33.311686025613	0.214203008748674	54.3402945334777	39.1167389034846	0.13499626523941	121.53781644737	54.2281952741866	0.0405625042917364	2.12339146542012	0.371552723527234	0.016843943966586	11.7388732111616	1.14829184062429	0.0159586947316356	12.6240688976878	1.78491924091484	0.00420585380198102
68185	20201019	Sade	2	2	2	4	3	1	1	2	2	2	2	2	2		1-5	6-10	11-15	POPOL	32.9775898600431	31.8083520532196	0.263893714516066	61.272318882555	39.836258570083	0.183686690391809	167.582984253174	67.3654320432735	0.0331715344294003	33.3002775283645	31.8937965321804	0.257918393235336	60.9477051059754	40.010672171176	0.177894527177147	167.06135064839	67.0858280265925	0.0335525663777567	2.34486047486478	0.441753295998393	0.0114768573863258	6.01769333347016	0.533616519886279	0.0145678490777798	6.95725010351697	1.28327932145779	0.00357878745777768
68187	20201019	Sade	2	2	1	4	4	0.5	2	2	2	2	2	2	2	GREASY BUDDY	1-5	6-10	11-15	POPOL	31.1121280242466	33.0621866682981	0.257274668852894	63.1688734651617	40.2920821167755	0.205771121621238	136.309626733432	61.6479673516775	0.0478607449525753	29.4139031836002	32.4866574153971	0.259176834918598	59.4156069265378	40.4053447927968	0.1994393100529	140.160002545143	61.1709677118431	0.0506065321589909	4.15683721103114	1.49980431203551	0.0138433996921182	11.574123912453	1.10927198966584	0.0191320630541741	31.9472172985569	4.41303607545506	0.00443158276754244
68174	20201019	Sade	2	2	2	4	2	0.5	2	2	2	2	2	2	2		1-5	6-10	11-15	POPOL	38.0466506908507	33.9438211202612	0.18526378332144	80.5762440447843	40.6415382015619	0.11646405485969	123.094475075896	52.6650908263972	0.0420975124525523	36.9039106963477	33.7863135639232	0.184886808579181	82.1137611048924	40.7094347618435	0.115688424918384	116.88397256076	52.7328110182234	0.0422007732419196	4.20076413199631	0.60923711055287	0.0076369730160525	8.36286582947755	0.545846258974648	0.00482382677736224	14.9755012556752	1.40748049662183	0.00241314930676903
